"match_id","player","standing","time","advancement","ranked_event","n_advancements","time_ms"
"1A2","TigerMCSR",1,00:02:34.437,"Tactical Fishing",NA,9,154437
"1A2","draconix6",3,00:02:36.132,"Tactical Fishing",NA,8,156132
"1A2","NottAntoo",6,00:02:36.899,"Adventure",NA,6,156899
"1A2","draconix6",3,00:02:38.284,"Adventure",NA,9,158284
"1A2","dbowzer",5,00:02:40.380,"The Parrots and the Bats",NA,8,160380
"1A2","TigerMCSR",1,00:02:41.398,"Best Friends Forever",NA,10,161398
"1A2","hackingnoisess",4,00:02:43.507,"Tactical Fishing",NA,10,163507
"1A2","oxidiot",2,00:02:51.408,"Best Friends Forever",NA,9,171408
"1A2","hackingnoisess",4,00:02:54.664,"The Parrots and the Bats",NA,11,174664
"1A2","TigerMCSR",1,00:02:56.148,"The Parrots and the Bats",NA,11,176148
"1A2","TigerMCSR",1,00:02:57.056,"Husbandry",NA,12,177056
"1A2","oxidiot",2,00:02:58.485,"A Seedy Place",NA,10,178485
"1A2","dbowzer",5,00:03:03.357,"Tactical Fishing",NA,9,183357
"1A2","TigerMCSR",1,00:03:04.401,"Hot Stuff",NA,13,184401
"1A2","oxidiot",2,00:03:07.360,"The Parrots and the Bats",NA,11,187360
"1A2","hackingnoisess",4,00:03:08.313,"Best Friends Forever",NA,12,188313
"1A2","draconix6",3,00:03:09.916,"Fishy Business",NA,10,189916
"1A2","oxidiot",2,00:03:13.436,"Fishy Business",NA,12,193436
"1A2","NottAntoo",6,00:03:13.568,"What a Deal!",NA,7,193568
"1A2","hackingnoisess",4,00:03:15.516,"Hot Stuff",NA,13,195516
"1A2","dbowzer",5,00:03:17.308,"Fishy Business",NA,10,197308
"1A2","TigerMCSR",1,00:03:18.224,"We Need to Go Deeper",NA,14,198224
"1A2","TigerMCSR",1,00:03:18.256,"Nether",NA,15,198256
"1A2","dbowzer",5,00:03:20.374,"Isn't It Iron Pick",NA,11,200374
"1A2","oxidiot",2,00:03:20.413,"Husbandry",NA,13,200413
"1A2","oxidiot",2,00:03:23.611,"Hot Stuff",NA,14,203611
"1A2","dbowzer",5,00:03:25.788,"Husbandry",NA,12,205788
"1A2","hackingnoisess",4,00:03:25.902,"We Need to Go Deeper",NA,14,205902
"1A2","hackingnoisess",4,00:03:25.905,"Nether",NA,15,205905
"1A2","oxidiot",2,00:03:34.348,"We Need to Go Deeper",NA,15,214348
"1A2","oxidiot",2,00:03:34.433,"Nether",NA,16,214433
"1A2","dbowzer",5,00:03:43.281,"Best Friends Forever",NA,13,223281
"1A2","dbowzer",5,00:03:47.935,"Hot Stuff",NA,14,227935
"1A2","NottAntoo",6,00:03:52.377,"Husbandry",NA,8,232377
"1A2","TigerMCSR",1,00:03:54.002,"Those Were the Days",NA,16,234002
"1A2","draconix6",3,00:03:54.425,"The Parrots and the Bats",NA,11,234425
"1A2","TigerMCSR",1,00:03:56.390,"War Pigs",NA,17,236390
"1A2","dbowzer",5,00:04:00.136,"We Need to Go Deeper",NA,15,240136
"1A2","dbowzer",5,00:04:00.246,"Nether",NA,16,240246
"1A2","hackingnoisess",4,00:04:00.869,"Those Were the Days",NA,16,240869
"1A2","oxidiot",2,00:04:01.413,"Monster Hunter",NA,17,241413
"1A2","oxidiot",2,00:04:01.497,"Return to Sender",NA,18,241497
"1A2","hackingnoisess",4,00:04:02.508,"War Pigs",NA,17,242508
"1A2","TigerMCSR",1,00:04:06.455,"Oh Shiny",NA,18,246455
"1A2","TigerMCSR",1,00:04:07.052,"Who is Cutting Onions?",NA,19,247052
"1A2","hackingnoisess",4,00:04:12.218,"Who is Cutting Onions?",NA,18,252218
"1A2","oxidiot",2,00:04:12.812,"Those Were the Days",NA,19,252812
"1A2","oxidiot",2,00:04:14.048,"War Pigs",NA,20,254048
"1A2","hackingnoisess",4,00:04:14.170,"Ice Bucket Challenge",NA,19,254170
"1A2","TigerMCSR",1,00:04:16.002,"Ice Bucket Challenge",NA,20,256002
"1A2","draconix6",3,00:04:22.407,"Best Friends Forever",NA,12,262407
"1A2","oxidiot",2,00:04:24.798,"Who is Cutting Onions?",NA,21,264798
"1A2","NottAntoo",6,00:04:30.554,"Tactical Fishing",NA,9,270554
"1A2","oxidiot",2,00:04:30.761,"Oh Shiny",NA,22,270761
"1A2","dbowzer",5,00:04:34.191,"Monster Hunter",NA,17,274191
"1A2","NottAntoo",6,00:04:35.653,"Fishy Business",NA,10,275653
"1A2","oxidiot",2,00:04:36.761,"Ice Bucket Challenge",NA,23,276761
"1A2","draconix6",3,00:04:36.926,"Hot Stuff",NA,13,276926
"1A2","hackingnoisess",4,00:04:38.168,"Oh Shiny",NA,20,278168
"1A2","dbowzer",5,00:04:42.291,"Those Were the Days",NA,18,282291
"1A2","dbowzer",5,00:04:43.851,"War Pigs",NA,19,283851
"1A2","NottAntoo",6,00:04:45.760,"The Parrots and the Bats",NA,11,285760
"1A2","draconix6",3,00:04:46.156,"Husbandry",NA,14,286156
"1A2","draconix6",3,00:04:47.371,"We Need to Go Deeper",NA,15,287371
"1A2","draconix6",3,00:04:47.635,"Nether",NA,16,287635
"1A2","dbowzer",5,00:04:56.234,"Ice Bucket Challenge",NA,20,296234
"1A2","dbowzer",5,00:05:00.380,"Who is Cutting Onions?",NA,21,300380
"1A2","NottAntoo",6,00:05:00.562,"Hot Stuff",NA,12,300562
"1A2","NottAntoo",6,00:05:13.841,"We Need to Go Deeper",NA,13,313841
"1A2","NottAntoo",6,00:05:13.893,"Nether",NA,14,313893
"1A2","draconix6",3,00:05:24.715,"Those Were the Days",NA,17,324715
"1A2","draconix6",3,00:05:25.728,"War Pigs",NA,18,325728
"1A2","draconix6",3,00:05:33.559,"Who is Cutting Onions?",NA,19,333559
"1A2","draconix6",3,00:05:33.832,"Oh Shiny",NA,20,333832
"1A2","draconix6",3,00:05:37.507,"Ice Bucket Challenge",NA,21,337507
"1A2","NottAntoo",6,00:05:40.988,"Monster Hunter",NA,15,340988
"1A2","TigerMCSR",1,00:05:41.354,"Monster Hunter",NA,21,341354
"1A2","NottAntoo",6,00:05:52.215,"Those Were the Days",NA,16,352215
"1A2","hackingnoisess",4,00:05:52.387,"Fishy Business",NA,21,352387
"1A2","NottAntoo",6,00:05:53.692,"War Pigs",NA,17,353692
"1A2","hackingnoisess",4,00:05:55.188,"Ol' Betsy",NA,22,355188
"1A2","hackingnoisess",4,00:05:56.873,"Not Today, Thank You",NA,23,356873
"1A2","hackingnoisess",4,00:05:56.877,"Take Aim",NA,24,356877
"1A2","NottAntoo",6,00:05:58.583,"Take Aim",NA,18,358583
"1A2","NottAntoo",6,00:06:00.048,"Ol' Betsy",NA,19,360048
"1A2","NottAntoo",6,00:06:07.215,"Who is Cutting Onions?",NA,20,367215
"1A2","NottAntoo",6,00:06:11.865,"Oh Shiny",NA,21,371865
"1A2","NottAntoo",6,00:06:13.869,"Ice Bucket Challenge",NA,22,373869
"1A2","TigerMCSR",1,00:06:24.158,"Not Quite ""Nine"" Lives",NA,22,384158
"1A2","oxidiot",2,00:06:27.655,"Not Quite ""Nine"" Lives",NA,24,387655
"1A2","dbowzer",5,00:06:31.933,"Not Today, Thank You",NA,22,391933
"1A2","dbowzer",5,00:06:32.043,"Take Aim",NA,23,392043
"1A2","oxidiot",2,00:06:35.167,"Ol' Betsy",NA,25,395167
"1A2","oxidiot",2,00:06:36.366,"Not Today, Thank You",NA,26,396366
"1A2","oxidiot",2,00:06:36.451,"Take Aim",NA,27,396451
"1A2","dbowzer",5,00:06:51.249,"Not Quite ""Nine"" Lives",NA,24,411249
"1A2","hackingnoisess",4,00:06:59.625,"A Terrible Fortress",NA,25,419625
"1A2","hackingnoisess",4,00:07:01.865,"Monster Hunter",NA,26,421865
"1A2","TigerMCSR",1,00:07:06.357,"Return to Sender",NA,23,426357
"1A2","hackingnoisess",4,00:07:12.726,"Into Fire",NA,27,432726
"1A2","draconix6",3,00:07:30.713,"Not Quite ""Nine"" Lives",NA,22,450713
"1A2","oxidiot",2,00:07:37.066,"A Terrible Fortress",NA,28,457066
"1A2","TigerMCSR",1,00:07:47.041,"A Terrible Fortress",NA,24,467041
"1A2","NottAntoo",6,00:07:52.818,"Not Today, Thank You",NA,23,472818
"1A2","dbowzer",5,00:07:56.984,"Oh Shiny",NA,25,476984
"1A2","oxidiot",2,00:07:58.816,"Into Fire",NA,29,478816
"1A2","TigerMCSR",1,00:08:22.806,"Into Fire",NA,25,502806
"1A2","hackingnoisess",4,00:08:28.736,"Not Quite ""Nine"" Lives",NA,28,508736
"1A2","draconix6",3,00:08:29.541,"Not Today, Thank You",NA,23,509541
"1A2","hackingnoisess",4,00:08:35.154,"Local Brewery",NA,29,515154
"1A2","dbowzer",5,00:08:42.282,"A Terrible Fortress",NA,26,522282
"1A2","oxidiot",2,00:08:45.458,NA,"blind_travel",29,525458
"1A2","TigerMCSR",1,00:08:49.201,NA,"blind_travel",25,529201
"1A2","hackingnoisess",4,00:09:10.347,NA,"blind_travel",29,550347
"1A2","draconix6",3,00:09:11.195,"Ol' Betsy",NA,24,551195
"1A2","draconix6",3,00:09:13.663,"Take Aim",NA,25,553663
"1A2","draconix6",3,00:09:19.923,"Return to Sender",NA,26,559923
"1A2","draconix6",3,00:09:19.971,"Monster Hunter",NA,27,559971
"1A2","NottAntoo",6,00:09:20.673,"A Terrible Fortress",NA,24,560673
"1A2","dbowzer",5,00:09:24.442,"Into Fire",NA,27,564442
"1A2","hackingnoisess",4,00:09:36.577,"Suit Up",NA,30,576577
"1A2","NottAntoo",6,00:09:56.622,"Into Fire",NA,25,596622
"1A2","TigerMCSR",1,00:09:59.265,"Local Brewery",NA,26,599265
"1A2","draconix6",3,00:09:59.963,"A Terrible Fortress",NA,28,599963
"1A2","dbowzer",5,00:10:06.811,"Local Brewery",NA,28,606811
"1A2","TigerMCSR",1,00:10:08.306,"Suit Up",NA,27,608306
"1A2","oxidiot",2,00:10:30.615,"Suit Up",NA,30,630615
"1A2","NottAntoo",6,00:10:39.825,"Not Quite ""Nine"" Lives",NA,26,639825
"1A2","dbowzer",5,00:10:48.445,NA,"blind_travel",28,648445
"1A2","dbowzer",5,00:10:54.763,"Sweet Dreams",NA,29,654763
"1A2","draconix6",3,00:10:56.685,"Into Fire",NA,29,656685
"1A2","NottAntoo",6,00:10:57.005,NA,"blind_travel",26,657005
"1A2","dbowzer",5,00:10:59.647,"Suit Up",NA,30,659647
"1A2","hackingnoisess",4,00:11:01.374,"Eye Spy",NA,31,661374
"1A2","draconix6",3,00:11:05.516,NA,"blind_travel",29,665516
"1A2","draconix6",3,00:11:22.555,"Sweet Dreams",NA,30,682555
"1A2","oxidiot",2,00:11:33.239,"Eye Spy",NA,31,693239
"1A2","TigerMCSR",1,00:11:55.210,"Eye Spy",NA,28,715210
"1A2","hackingnoisess",4,00:11:57.163,"Sweet Dreams",NA,32,717163
"1A2","NottAntoo",6,00:12:00.000,NA,"eliminate",26,720000
"1A2","hackingnoisess",4,00:12:42.141,"The End",NA,33,762141
"1A2","hackingnoisess",4,00:12:42.146,"The End?",NA,34,762146
"1A2","oxidiot",2,00:13:01.424,"The End?",NA,32,781424
"1A2","oxidiot",2,00:13:01.509,"The End",NA,33,781509
"1A2","TigerMCSR",1,00:13:23.611,"Fishy Business",NA,29,803611
"1A2","hackingnoisess",4,00:13:26.326,"Free the End",NA,35,806326
"1A2","hackingnoisess",4,00:13:33.431,NA,"dragon_death",35,813431
"1A2","oxidiot",2,00:13:35.501,"Free the End",NA,34,815501
"1A2","TigerMCSR",1,00:13:40.146,"The End?",NA,30,820146
"1A2","TigerMCSR",1,00:13:40.180,"The End",NA,31,820180
"1A2","oxidiot",2,00:13:43.369,NA,"dragon_death",34,823369
"1A2","oxidiot",2,00:14:00.022,"The Next Generation",NA,35,840022
"1A2","hackingnoisess",4,00:14:07.107,"Remote Getaway",NA,36,847107
"1A2","dbowzer",5,00:14:21.686,"Eye Spy",NA,31,861686
"1A2","TigerMCSR",1,00:14:24.710,"You Need a Mint",NA,32,864710
"1A2","draconix6",3,00:14:30.014,"Eye Spy",NA,31,870014
"1A2","oxidiot",2,00:14:32.869,"Remote Getaway",NA,36,872869
"1A2","TigerMCSR",1,00:15:09.214,"Take Aim",NA,33,909214
"1A2","TigerMCSR",1,00:15:18.261,"Not Today, Thank You",NA,34,918261
"1A2","draconix6",3,00:15:37.684,"Suit Up",NA,32,937684
"1A2","TigerMCSR",1,00:15:46.047,"Free the End",NA,35,946047
"1A2","TigerMCSR",1,00:15:46.174,NA,"dragon_death",35,946174
"1A2","dbowzer",5,00:15:55.882,"The End",NA,32,955882
"1A2","dbowzer",5,00:15:55.994,"The End?",NA,33,955994
"1A2","TigerMCSR",1,00:16:01.813,"The Next Generation",NA,36,961813
"1A2","draconix6",3,00:16:12.218,"The End?",NA,33,972218
"1A2","draconix6",3,00:16:12.479,"The End",NA,34,972479
"1A2","dbowzer",5,00:16:14.787,"Ol' Betsy",NA,34,974787
"1A2","oxidiot",2,00:16:15.173,"The City at the End of the Game",NA,37,975173
"1A2","TigerMCSR",1,00:16:23.257,"Remote Getaway",NA,37,983257
"1A2","oxidiot",2,00:16:26.524,"Cover Me With Diamonds",NA,38,986524
"1A2","hackingnoisess",4,00:16:49.339,"The City at the End of the Game",NA,37,1009339
"1A2","oxidiot",2,00:16:51.324,"Local Brewery",NA,39,1011324
"1A2","oxidiot",2,00:17:07.527,"Sky's the Limit",NA,40,1027527
"1A2","oxidiot",2,00:17:27.429,"Great View From Up Here",NA,41,1047429
"1A2","hackingnoisess",4,00:17:49.039,"Cover Me With Diamonds",NA,38,1069039
"1A2","hackingnoisess",4,00:17:49.640,"Sky's the Limit",NA,39,1069640
"1A2","dbowzer",5,00:17:54.086,"Free the End",NA,35,1074086
"1A2","dbowzer",5,00:17:54.197,NA,"dragon_death",35,1074197
"1A2","oxidiot",2,00:17:56.875,"Diamonds!",NA,42,1076875
"1A2","hackingnoisess",4,00:18:06.340,"Diamonds!",NA,40,1086340
"1A2","draconix6",3,00:18:09.750,"Free the End",NA,35,1089750
"1A2","draconix6",3,00:18:10.018,NA,"dragon_death",35,1090018
"1A2","draconix6",3,00:18:28.107,"The Next Generation",NA,36,1108107
"1A2","dbowzer",5,00:18:36.333,"Remote Getaway",NA,36,1116333
"1A2","TigerMCSR",1,00:18:47.167,"The City at the End of the Game",NA,38,1127167
"1A2","draconix6",3,00:18:47.751,"Remote Getaway",NA,37,1127751
"1A2","TigerMCSR",1,00:19:02.865,"Cover Me With Diamonds",NA,39,1142865
"1A2","TigerMCSR",1,00:19:08.766,"Sky's the Limit",NA,40,1148766
"1A2","TigerMCSR",1,00:19:42.222,"Diamonds!",NA,41,1182222
"1A2","hackingnoisess",4,00:20:02.193,"Great View From Up Here",NA,41,1202193
"1A2","TigerMCSR",1,00:20:06.119,"Great View From Up Here",NA,42,1206119
"1A2","dbowzer",5,00:20:21.942,"The City at the End of the Game",NA,37,1221942
"1A2","draconix6",3,00:20:24.456,"The City at the End of the Game",NA,38,1224456
"1A2","draconix6",3,00:20:59.956,"Cover Me With Diamonds",NA,39,1259956
"1A2","draconix6",3,00:21:00.792,"Sky's the Limit",NA,40,1260792
"1A2","draconix6",3,00:21:08.584,"Local Brewery",NA,41,1268584
"1A2","draconix6",3,00:21:43.743,"Diamonds!",NA,42,1303743
"1A2","draconix6",3,00:21:50.359,"Great View From Up Here",NA,43,1310359
"1A2","dbowzer",5,00:22:34.802,"Cover Me With Diamonds",NA,38,1354802
"1A2","hackingnoisess",4,00:22:35.050,"The Next Generation",NA,42,1355050
"1A2","dbowzer",5,00:22:39.268,"Sky's the Limit",NA,39,1359268
"1A2","dbowzer",5,00:23:03.521,"Great View From Up Here",NA,40,1383521
"1A2","oxidiot",2,00:23:06.569,"Enchanter",NA,43,1386569
"1A2","dbowzer",5,00:24:00.002,NA,"eliminate",40,1440002
"1A2","hackingnoisess",4,00:26:09.514,"Enchanter",NA,43,1569514
"1A2","TigerMCSR",1,00:27:10.520,"Enchanter",NA,43,1630520
"1A2","oxidiot",2,00:28:35.496,"Voluntary Exile",NA,44,1715496
"1A2","oxidiot",2,00:28:35.585,"Who's the Pillager Now?",NA,45,1715585
"1A2","draconix6",3,00:29:39.832,"Enchanter",NA,44,1779832
"1A2","TigerMCSR",1,00:30:14.345,"Ol' Betsy",NA,44,1814345
"1A2","TigerMCSR",1,00:30:14.380,"Voluntary Exile",NA,45,1814380
"1A2","TigerMCSR",1,00:30:14.381,"Who's the Pillager Now?",NA,46,1814381
"1A2","TigerMCSR",1,00:30:37.431,"Bullseye",NA,47,1837431
"1A2","oxidiot",2,00:30:53.592,"Hero of the Village",NA,46,1853592
"1A2","oxidiot",2,00:32:07.590,"Sniper Duel",NA,47,1927590
"1A2","oxidiot",2,00:32:30.390,"Bullseye",NA,48,1950390
"1A2","draconix6",3,00:33:29.668,"Voluntary Exile",NA,45,2009668
"1A2","draconix6",3,00:33:29.860,"Who's the Pillager Now?",NA,46,2009860
"1A2","TigerMCSR",1,00:34:06.029,"Postmortal",NA,48,2046029
"1A2","TigerMCSR",1,00:34:11.781,"Hero of the Village",NA,49,2051781
"1A2","hackingnoisess",4,00:34:17.573,"Sniper Duel",NA,44,2057572
"1A2","TigerMCSR",1,00:34:30.190,"Sniper Duel",NA,50,2070190
"1A2","draconix6",3,00:34:48.139,"This Boat Has Legs",NA,47,2088139
"1A2","hackingnoisess",4,00:35:19.048,"Total Beelocation",NA,45,2119048
"1A2","draconix6",3,00:35:32.612,"Spooky Scary Skeleton",NA,48,2132612
"1A2","oxidiot",2,00:35:36.106,"A Throwaway Joke",NA,49,2136106
"1A2","draconix6",3,00:35:44.022,"Hot Tourist Destinations",NA,49,2144022
"1A2","TigerMCSR",1,00:35:46.884,"Country Lode, Take Me Home",NA,51,2146884
"1A2","hackingnoisess",4,00:35:56.673,"Bullseye",NA,46,2156673
"1A2","draconix6",3,00:35:59.185,"Subspace Bubble",NA,50,2159185
"1A2","hackingnoisess",4,00:36:00.003,NA,"eliminate",46,2160003
"1A2","TigerMCSR",1,00:36:21.889,"Hot Tourist Destinations",NA,52,2181889
"1A2","TigerMCSR",1,00:36:32.098,"This Boat Has Legs",NA,53,2192098
"1A2","draconix6",3,00:38:20.518,"Sniper Duel",NA,51,2300518
"1A2","oxidiot",2,00:38:30.672,"Sweet Dreams",NA,50,2310672
"1A2","TigerMCSR",1,00:39:26.581,"Total Beelocation",NA,54,2366581
"1A2","TigerMCSR",1,00:40:35.348,"A Throwaway Joke",NA,55,2435348
"1A2","oxidiot",2,00:40:52.054,"Arbalistic",NA,51,2452054
"1A2","oxidiot",2,00:41:07.130,"Total Beelocation",NA,52,2467130
"1A2","TigerMCSR",1,00:41:31.976,"Hired Help",NA,56,2491976
"1A2","oxidiot",2,00:42:12.697,"Spooky Scary Skeleton",NA,53,2532697
"1A2","oxidiot",2,00:43:27.350,"Hot Tourist Destinations",NA,54,2607350
"1A2","oxidiot",2,00:44:00.659,"Subspace Bubble",NA,55,2640659
"1A2","draconix6",3,00:44:58.798,"Total Beelocation",NA,52,2698798
"1A2","oxidiot",2,00:45:06.581,"This Boat Has Legs",NA,56,2706581
"1A2","oxidiot",2,00:47:13.906,"Uneasy Alliance",NA,57,2833906
"1A2","TigerMCSR",1,00:47:31.374,"Subspace Bubble",NA,57,2851374
"1A2","TigerMCSR",1,00:47:43.945,"Uneasy Alliance",NA,58,2863945
"1A2","oxidiot",2,00:47:51.786,"Postmortal",NA,58,2871786
"1A2","draconix6",3,00:48:00.005,NA,"eliminate",52,2880005
"1A2","TigerMCSR",1,00:50:04.400,"Hidden in the Depths",NA,59,3004400
"1A2","oxidiot",2,00:55:14.975,"Bee Our Guest",NA,59,3314975
"1A2","TigerMCSR",1,00:55:32.249,"Spooky Scary Skeleton",NA,60,3332249
"1A2","TigerMCSR",1,00:57:54.452,"Serious Dedication",NA,61,3474452
"1A2","oxidiot",2,00:58:53.614,"The End... Again...",NA,60,3533614
"1A2","oxidiot",2,00:58:56.613,"You Need a Mint",NA,61,3536613
"1A2","oxidiot",2,00:58:56.821,NA,"death",61,3536821
"1A2","oxidiot",2,00:59:16.118,NA,"death_spawnpoint",61,3556118
"1A2","TigerMCSR",1,00:59:21.103,"The End... Again...",NA,62,3561103
"1A2","oxidiot",2,00:59:44.870,NA,"death",61,3584870
"1A2","oxidiot",2,01:00:00.007,NA,"eliminate",61,3600007
"1A3","draconix6",6,00:00:34.329,"Stone Age",NA,1,34329
"1A3","draconix6",6,00:00:34.861,"Acquire Hardware",NA,2,34861
"1A3","TigerMCSR",1,00:00:35.150,"Acquire Hardware",NA,1,35150
"1A3","hackingnoisess",4,00:00:36.498,"Acquire Hardware",NA,1,36498
"1A3","NottAntoo",5,00:00:36.830,"Acquire Hardware",NA,1,36830
"1A3","NottAntoo",5,00:00:36.831,"Stone Age",NA,2,36831
"1A3","TigerMCSR",1,00:00:36.952,"Stone Age",NA,2,36952
"1A3","hackingnoisess",4,00:00:38.795,"Stone Age",NA,2,38795
"1A3","oxidiot",2,00:00:43.311,"Acquire Hardware",NA,1,43311
"1A3","oxidiot",2,00:00:45.577,"Stone Age",NA,2,45577
"1A3","dbowzer",3,00:00:46.046,"Acquire Hardware",NA,1,46046
"1A3","dbowzer",3,00:00:46.160,"Stone Age",NA,2,46160
"1A3","draconix6",6,00:00:52.839,"A Seedy Place",NA,3,52839
"1A3","hackingnoisess",4,00:00:53.218,"A Seedy Place",NA,3,53218
"1A3","NottAntoo",5,00:00:55.637,"A Seedy Place",NA,3,55637
"1A3","TigerMCSR",1,00:01:10.148,"The Parrots and the Bats",NA,3,70148
"1A3","oxidiot",2,00:01:12.266,"A Seedy Place",NA,3,72266
"1A3","TigerMCSR",1,00:01:13.212,"A Seedy Place",NA,4,73212
"1A3","oxidiot",2,00:01:13.976,"The Parrots and the Bats",NA,4,73976
"1A3","hackingnoisess",4,00:01:16.792,"Minecraft",NA,4,76792
"1A3","TigerMCSR",1,00:01:19.156,"Minecraft",NA,5,79156
"1A3","draconix6",6,00:01:21.164,"Minecraft",NA,4,81164
"1A3","dbowzer",3,00:01:23.592,"The Parrots and the Bats",NA,3,83592
"1A3","dbowzer",3,00:01:24.553,"A Seedy Place",NA,4,84553
"1A3","NottAntoo",5,00:01:25.106,"Minecraft",NA,4,85106
"1A3","hackingnoisess",4,00:01:25.588,"Getting an Upgrade",NA,5,85588
"1A3","hackingnoisess",4,00:01:25.591,"Isn't It Iron Pick",NA,6,85591
"1A3","TigerMCSR",1,00:01:26.148,"Isn't It Iron Pick",NA,6,86148
"1A3","TigerMCSR",1,00:01:26.181,"Getting an Upgrade",NA,7,86181
"1A3","NottAntoo",5,00:01:30.957,"Getting an Upgrade",NA,5,90957
"1A3","NottAntoo",5,00:01:31.002,"Isn't It Iron Pick",NA,6,91002
"1A3","draconix6",6,00:01:36.204,"Getting an Upgrade",NA,5,96204
"1A3","TigerMCSR",1,00:01:42.248,"Husbandry",NA,8,102248
"1A3","dbowzer",3,00:01:45.419,"Minecraft",NA,5,105419
"1A3","oxidiot",2,00:01:46.676,"Minecraft",NA,5,106676
"1A3","draconix6",6,00:01:47.204,"Isn't It Iron Pick",NA,6,107204
"1A3","dbowzer",3,00:01:54.199,"Getting an Upgrade",NA,6,114199
"1A3","dbowzer",3,00:01:54.309,"Isn't It Iron Pick",NA,7,114309
"1A3","oxidiot",2,00:01:56.676,"Getting an Upgrade",NA,6,116676
"1A3","oxidiot",2,00:01:56.760,"Isn't It Iron Pick",NA,7,116760
"1A3","hackingnoisess",4,00:01:58.194,"Husbandry",NA,7,118194
"1A3","hackingnoisess",4,00:02:09.045,"What a Deal!",NA,8,129044
"1A3","TigerMCSR",1,00:02:14.509,"What a Deal!",NA,9,134509
"1A3","hackingnoisess",4,00:02:18.026,"Tactical Fishing",NA,9,138026
"1A3","hackingnoisess",4,00:02:19.930,"Adventure",NA,10,139930
"1A3","draconix6",6,00:02:23.449,"What a Deal!",NA,7,143449
"1A3","oxidiot",2,00:02:27.160,"What a Deal!",NA,8,147160
"1A3","hackingnoisess",4,00:02:32.937,"The Parrots and the Bats",NA,11,152937
"1A3","NottAntoo",5,00:02:37.504,"The Parrots and the Bats",NA,7,157504
"1A3","draconix6",6,00:02:41.166,"The Parrots and the Bats",NA,8,161166
"1A3","dbowzer",3,00:02:46.406,"Tactical Fishing",NA,8,166406
"1A3","oxidiot",2,00:02:49.129,"Ice Bucket Challenge",NA,9,169129
"1A3","TigerMCSR",1,00:02:49.264,"Tactical Fishing",NA,10,169264
"1A3","oxidiot",2,00:02:57.479,"Hot Stuff",NA,10,177479
"1A3","dbowzer",3,00:02:59.351,"Adventure",NA,9,179351
"1A3","dbowzer",3,00:03:00.851,"Fishy Business",NA,10,180851
"1A3","NottAntoo",5,00:03:02.307,"Husbandry",NA,8,182307
"1A3","hackingnoisess",4,00:03:02.589,"Ice Bucket Challenge",NA,12,182589
"1A3","TigerMCSR",1,00:03:04.562,"Adventure",NA,11,184562
"1A3","hackingnoisess",4,00:03:06.488,"Hot Stuff",NA,13,186488
"1A3","TigerMCSR",1,00:03:07.997,"Ice Bucket Challenge",NA,12,187997
"1A3","oxidiot",2,00:03:09.015,"Tactical Fishing",NA,11,189015
"1A3","dbowzer",3,00:03:13.198,"Hot Stuff",NA,11,193198
"1A3","TigerMCSR",1,00:03:13.553,"Hot Stuff",NA,13,193553
"1A3","NottAntoo",5,00:03:15.577,"What a Deal!",NA,9,195577
"1A3","hackingnoisess",4,00:03:21.863,"Nether",NA,14,201863
"1A3","hackingnoisess",4,00:03:21.867,"We Need to Go Deeper",NA,15,201867
"1A3","oxidiot",2,00:03:23.671,"Adventure",NA,12,203671
"1A3","dbowzer",3,00:03:24.615,"Husbandry",NA,12,204615
"1A3","dbowzer",3,00:03:26.779,"We Need to Go Deeper",NA,13,206779
"1A3","dbowzer",3,00:03:26.898,"Nether",NA,14,206898
"1A3","oxidiot",2,00:03:29.955,"Husbandry",NA,13,209955
"1A3","TigerMCSR",1,00:03:31.622,"We Need to Go Deeper",NA,14,211622
"1A3","TigerMCSR",1,00:03:31.652,"Nether",NA,15,211652
"1A3","oxidiot",2,00:03:35.769,"Fishy Business",NA,14,215769
"1A3","NottAntoo",5,00:03:40.711,"Ice Bucket Challenge",NA,10,220711
"1A3","oxidiot",2,00:03:42.950,"We Need to Go Deeper",NA,15,222950
"1A3","oxidiot",2,00:03:43.034,"Nether",NA,16,223034
"1A3","draconix6",6,00:03:44.508,"Ice Bucket Challenge",NA,9,224508
"1A3","draconix6",6,00:03:52.408,"Husbandry",NA,10,232408
"1A3","draconix6",6,00:03:57.625,"Tactical Fishing",NA,11,237625
"1A3","hackingnoisess",4,00:03:58.740,"Those Were the Days",NA,16,238740
"1A3","draconix6",6,00:04:02.068,"Adventure",NA,12,242068
"1A3","TigerMCSR",1,00:04:04.351,"Those Were the Days",NA,16,244351
"1A3","NottAntoo",5,00:04:06.562,"Tactical Fishing",NA,11,246562
"1A3","oxidiot",2,00:04:08.530,"Oh Shiny",NA,17,248530
"1A3","draconix6",6,00:04:16.333,"Fishy Business",NA,13,256333
"1A3","hackingnoisess",4,00:04:17.240,"Oh Shiny",NA,17,257240
"1A3","oxidiot",2,00:04:21.932,"Those Were the Days",NA,18,261932
"1A3","NottAntoo",5,00:04:28.103,"Adventure",NA,12,268103
